CpG alpha ishvCpG
cg01246520 0.972583190943591 hvCpGs
cg01290755 0.929604025302949 hvCpGs
cg01320433 0.806833294697407 hvCpGs
cg01353941 0.788615578831904 hvCpGs
cg01601518 0.999999971402726 hvCpGs
cg01609139 0.926400668617185 hvCpGs
cg01741372 0.999999971402726 hvCpGs
cg01786048 0.999999971402726 hvCpGs
cg01819759 0.930724835015422 hvCpGs
cg01862363 0.983536660403789 hvCpGs
cg01874867 0.891159055342065 hvCpGs
cg01966878 0.999999971402726 hvCpGs
cg02061711 0.722182109489466 hvCpGs
cg02104434 0.974424826892095 hvCpGs
cg02146340 0.999999971402726 hvCpGs
cg02182594 0.87886967817684 hvCpGs
cg02219949 0.842846910383747 hvCpGs
cg02272576 0.930871375952662 hvCpGs
cg02291164 0.999999971402726 hvCpGs
cg02314201 0.873804986368277 hvCpGs
cg02389040 0.933540430625371 hvCpGs
cg02405213 0.936333537414919 hvCpGs
cg02453013 0.999999971402726 hvCpGs
cg02524346 0.77353516696597 hvCpGs
cg02527881 0.999999971402726 hvCpGs
cg02567769 0.999999971402726 hvCpGs
cg02573091 0.940011172838478 hvCpGs
cg02594532 0.999999971402726 hvCpGs
cg02599498 0.921141650352631 hvCpGs
cg02643433 0.999999971402726 hvCpGs
cg02678768 0.942875273987946 hvCpGs
cg02715879 0.939138456965516 hvCpGs
cg02754929 0.999999971402726 hvCpGs
cg02769477 0.99599584103899 hvCpGs
cg02873954 0.999999971402726 hvCpGs
cg02964065 0.901438323123289 hvCpGs
cg03126765 0.967493444534707 hvCpGs
cg03161606 0.985644295305448 hvCpGs
cg03256090 0.811569984311742 hvCpGs
cg03299990 0.900381172644527 hvCpGs
cg03324961 0.989461000402533 hvCpGs
cg03329597 0.789713064804015 hvCpGs
cg03336167 0.91118443847951 hvCpGs
cg03364381 0.688915778768464 hvCpGs
cg03382370 0.983903062849563 hvCpGs
cg03392386 0.87740477242964 hvCpGs
cg03402351 0.891325881530863 hvCpGs
cg03433033 0.999999971402726 hvCpGs
cg03447554 0.999999971402726 hvCpGs
cg03465320 0.880274167291888 hvCpGs
cg03478739 0.852953617084039 hvCpGs
cg03527501 0.847529154934564 hvCpGs
cg03607813 0.999999971402726 hvCpGs
cg03651054 0.999999971402726 hvCpGs
cg03770907 0.999999971402726 hvCpGs
cg03847932 0.999999971402726 hvCpGs
cg03938978 0.999999971402726 hvCpGs
cg03964111 0.982854376530201 hvCpGs
cg03996861 0.970140582129657 hvCpGs
cg04028570 0.975711247210103 hvCpGs
cg04071440 0.728393680943832 hvCpGs
cg04117972 0.999999971402726 hvCpGs
cg04156016 0.862716485411984 hvCpGs
cg04398451 0.907112286409301 hvCpGs
cg04546413 0.999999971402726 hvCpGs
cg04554929 0.793244765508806 hvCpGs
cg04721828 0.800359365709197 hvCpGs
cg04737881 0.999999971402726 hvCpGs
cg04742556 0.857232411551386 hvCpGs
cg04811706 0.703022372413431 hvCpGs
cg04863005 0.853294374993009 hvCpGs
cg04896168 0.912978565724064 hvCpGs
cg04918696 0.798417629207053 hvCpGs
cg05090351 0.81541043481604 hvCpGs
cg05180887 0.96759375001033 hvCpGs
cg05182265 0.999999971402726 hvCpGs
cg05234568 0.999999971402726 hvCpGs
cg05293897 0.942361193835188 hvCpGs
cg05304361 0.94260785553575 hvCpGs
cg05332483 0.926507281491751 hvCpGs
cg05342682 0.999999971402726 hvCpGs
cg05373263 0.999999971402726 hvCpGs
cg05393297 0.897671475583211 hvCpGs
cg05401945 0.958211707736009 hvCpGs
cg05406088 0.961021382895979 hvCpGs
cg05422022 0.972847567824634 hvCpGs
cg05457730 0.999999971402726 hvCpGs
cg05468156 0.791000791773992 hvCpGs
cg05468953 0.788171845655767 hvCpGs
cg05505103 0.867281058454898 hvCpGs
cg05505459 0.655453372320594 hvCpGs
cg05523882 0.940589009742432 hvCpGs
cg05547895 0.935936818209457 hvCpGs
cg05573767 0.743829251073031 hvCpGs
cg05579037 0.969969718012009 hvCpGs
cg05630272 0.987120550981742 hvCpGs
cg05638439 0.926831938044132 hvCpGs
cg05726600 0.943624451339155 hvCpGs
cg05729249 0.612605890324864 hvCpGs
cg05731801 0.947207957444128 hvCpGs
cg05813221 0.996717165995978 hvCpGs
cg05843457 0.85942939073396 hvCpGs
cg05856321 0.995181463333027 hvCpGs
cg05890377 0.932817915994526 hvCpGs
cg05962382 0.999999971402726 hvCpGs
cg05992904 0.95856621889616 hvCpGs
cg06012872 0.723234264405185 hvCpGs
cg06019590 0.83659396682021 hvCpGs
cg06042504 0.783099614639181 hvCpGs
cg06060754 0.999999971402726 hvCpGs
cg06085042 0.999999971402726 hvCpGs
cg06201514 0.999999971402726 hvCpGs
cg06205333 0.903566545700459 hvCpGs
cg06209897 0.844098708343593 hvCpGs
cg06299284 0.999568137964561 hvCpGs
cg06353069 0.869662795439668 hvCpGs
cg06394874 0.746789502038803 hvCpGs
cg06400119 0.917156984763905 hvCpGs
cg06417478 0.999999971402726 hvCpGs
cg06437740 0.999999971402726 hvCpGs
cg06468108 0.798145065226208 hvCpGs
cg06484146 0.991395383567122 hvCpGs
cg06679270 0.923671878057229 hvCpGs
cg06715136 0.999999971402726 hvCpGs
cg06741367 0.867738989793226 hvCpGs
cg06766960 0.942192399125943 hvCpGs
cg06789517 0.999999971402726 hvCpGs
cg06791546 0.990596243129216 hvCpGs
cg06850787 0.738756130615303 hvCpGs
cg06906464 0.858996708495397 hvCpGs
cg06922938 0.986541089800631 hvCpGs
cg06963709 0.869972654736617 hvCpGs
cg07033475 0.982580693018588 hvCpGs
cg07044276 0.999999971402726 hvCpGs
cg07075347 0.985999975985907 hvCpGs
cg07093428 0.720138699470303 hvCpGs
cg07099606 0.910212529386487 hvCpGs
cg07100532 0.894338823436513 hvCpGs
cg07119830 0.872941386724292 hvCpGs
cg07234876 0.997886811052629 hvCpGs
cg07293736 0.999999971402726 hvCpGs
cg07450552 0.850666404116743 hvCpGs
cg07480608 0.958521461782432 hvCpGs
cg07499182 0.656048816151804 hvCpGs
cg07594247 0.898706335886081 hvCpGs
cg07629776 0.999999971402726 hvCpGs
cg07635485 0.999999971402726 hvCpGs
cg07685180 0.798441012044981 hvCpGs
cg07700233 0.995061515072013 hvCpGs
cg07720865 0.789255294977576 hvCpGs
cg07721625 0.846074086416674 hvCpGs
cg07772999 0.979031960541685 hvCpGs
cg07837187 0.891243378283819 hvCpGs
cg07873154 0.993731447657581 hvCpGs
cg08007378 0.915692969233548 hvCpGs
cg08031982 0.84897514034997 hvCpGs
cg08219700 0.999999971402726 hvCpGs
cg08260406 0.803901566753479 hvCpGs
cg08322244 0.898517610361654 hvCpGs
cg08322580 0.999999971402726 hvCpGs
cg08355045 0.892487446696536 hvCpGs
cg08373605 0.999999971402726 hvCpGs
cg08387835 0.969920814420319 hvCpGs
cg08419873 0.897482715603748 hvCpGs
cg08423857 0.766115184200008 hvCpGs
cg08453205 0.970278296208142 hvCpGs
cg08477332 0.882191015607977 hvCpGs
cg08564027 0.795443339545202 hvCpGs
cg08702915 0.854659413768705 hvCpGs
cg08716584 0.928287409137763 hvCpGs
cg08726338 0.952532611580118 hvCpGs
cg08770870 0.91401121111872 hvCpGs
cg08779649 0.999999971402726 hvCpGs
cg08817693 0.803192744108501 hvCpGs
cg08861456 0.973259310316327 hvCpGs
cg08871495 0.999999971402726 hvCpGs
cg08944170 0.666008581960856 hvCpGs
cg09015433 0.999999971402726 hvCpGs
cg09044981 0.991240229952288 hvCpGs
cg09050832 0.969480913996762 hvCpGs
cg09127314 0.999999971402726 hvCpGs
cg09164108 0.842143728894217 hvCpGs
cg09192369 0.999999971402726 hvCpGs
cg09235983 0.898454017267737 hvCpGs
cg09336323 0.980869946756214 hvCpGs
cg09357589 0.986900853624371 hvCpGs
cg09362608 0.930606699306406 hvCpGs
cg09417038 0.999999971402726 hvCpGs
cg09419670 0.999999971402726 hvCpGs
cg09428340 0.964431127494767 hvCpGs
cg09501821 0.992120927530044 hvCpGs
cg09506600 0.946221278041992 hvCpGs
cg09526685 0.999999971402726 hvCpGs
cg09611599 0.867566259310256 hvCpGs
cg09704166 0.905102575802592 hvCpGs
cg09756125 0.87547518420209 hvCpGs
cg09768983 0.999999971402726 hvCpGs
cg09827761 0.965616468534207 hvCpGs
cg09847153 0.837221145054294 hvCpGs
cg09858108 0.927402926801723 hvCpGs
cg09915433 0.839221362221185 hvCpGs
cg09937190 0.93645599620543 hvCpGs
cg09954631 0.917046777510552 hvCpGs
cg09971562 0.999999971402726 hvCpGs
cg09997546 0.95457106763802 hvCpGs
cg10075506 0.999999971402726 hvCpGs
cg10113760 0.999999971402726 hvCpGs
cg10281770 0.999999971402726 hvCpGs
cg10372770 0.876119271624588 hvCpGs
cg10470891 0.718261778163267 hvCpGs
cg10483660 0.757045786335203 hvCpGs
cg10486069 0.999999971402726 hvCpGs
cg10523679 0.944898831936817 hvCpGs
cg10553204 0.950264321639547 hvCpGs
cg10590925 0.999999971402726 hvCpGs
cg10596483 0.837572140738353 hvCpGs
cg10621924 0.940855302259308 hvCpGs
cg10639368 0.999999971402726 hvCpGs
cg10685359 0.907208242001379 hvCpGs
cg10785373 0.895426153887472 hvCpGs
cg10807101 0.999999971402726 hvCpGs
cg10833066 0.847306182452778 hvCpGs
cg10857441 0.844602696030156 hvCpGs
cg10950924 0.999999971402726 hvCpGs
cg10962762 0.836230369379002 hvCpGs
cg10969241 0.963111644426624 hvCpGs
cg11037576 0.820065091419213 hvCpGs
cg11062466 0.999999971402726 hvCpGs
cg11065575 0.900305146242928 hvCpGs
cg11166453 0.999999971402726 hvCpGs
cg11177526 0.973160575375101 hvCpGs
cg11234688 0.999999971402726 hvCpGs
cg11247378 0.999999971402726 hvCpGs
cg11266682 0.918194729508396 hvCpGs
cg11331717 0.974257167108163 hvCpGs
cg11395954 0.999999971402726 hvCpGs
cg11488033 0.938510162832207 hvCpGs
cg11537406 0.968606821741723 hvCpGs
cg11560654 0.999999971402726 hvCpGs
cg11575295 0.999999971402726 hvCpGs
cg11606877 0.906172532510674 hvCpGs
cg11612799 0.867207959948814 hvCpGs
cg11612852 0.939568744050967 hvCpGs
cg11629812 0.999999971402726 hvCpGs
cg11645453 0.960091662895309 hvCpGs
cg11677105 0.999999971402726 hvCpGs
cg11725581 0.921676657923669 hvCpGs
cg11738485 0.9416525902588 hvCpGs
cg11763394 0.84658735559957 hvCpGs
cg11805138 0.901170836179527 hvCpGs
cg11811828 0.877372732097804 hvCpGs
cg11861562 0.962131672061072 hvCpGs
cg11862551 0.97380268134408 hvCpGs
cg11955878 0.999999971402726 hvCpGs
cg12006118 0.883972778528451 hvCpGs
cg12011299 0.860692644270054 hvCpGs
cg12016809 0.933953940208867 hvCpGs
cg12050358 0.999999971402726 hvCpGs
cg12110262 0.919460971388851 hvCpGs
cg12128614 0.782930329515865 hvCpGs
cg12239580 0.868826112445533 hvCpGs
cg12319143 0.900805066363985 hvCpGs
cg12548638 0.762012461924867 hvCpGs
cg12582028 0.971253060418335 hvCpGs
cg12648811 0.999999971402726 hvCpGs
cg12725760 0.973960782410038 hvCpGs
cg12751644 0.89017025619996 hvCpGs
cg12758973 0.999999971402726 hvCpGs
cg12759523 0.686957136345527 hvCpGs
cg12889195 0.858645567131765 hvCpGs
cg12935359 0.999999971402726 hvCpGs
cg12955789 0.999999971402726 hvCpGs
cg12959820 0.821674307196764 hvCpGs
cg12968598 0.961349325430559 hvCpGs
cg13012494 0.899309682986508 hvCpGs
cg13016797 0.846593860006589 hvCpGs
cg13045913 0.903732429249783 hvCpGs
cg13070366 0.845434199451287 hvCpGs
cg13199429 0.915544757624185 hvCpGs
cg13264672 0.942458229838462 hvCpGs
cg13266496 0.6673621906886 hvCpGs
cg13393036 0.856645483357983 hvCpGs
cg13473803 0.855220703993285 hvCpGs
cg13593090 0.774811761774025 hvCpGs
cg13732083 0.896995778419497 hvCpGs
cg13750264 0.985401376544798 hvCpGs
cg13752114 0.994031275384593 hvCpGs
cg13768055 0.872073280379708 hvCpGs
cg13786083 0.964163761388331 hvCpGs
cg13857646 0.792994266957566 hvCpGs
cg13861644 0.999999971402726 hvCpGs
cg13972423 0.855988184669648 hvCpGs
cg13984289 0.737400360142339 hvCpGs
cg14024893 0.999999971402726 hvCpGs
cg14036627 0.970063248432652 hvCpGs
cg14062261 0.999999971402726 hvCpGs
cg14137381 0.999999971402726 hvCpGs
cg14159672 0.850639589423758 hvCpGs
cg14254748 0.963322207306471 hvCpGs
cg14280181 0.861955954518109 hvCpGs
cg14332815 0.861357928745693 hvCpGs
cg14356225 0.882498511279778 hvCpGs
cg14381350 0.95762516989042 hvCpGs
cg14391923 0.925362573664775 hvCpGs
cg14418922 0.903231473114482 hvCpGs
cg14458575 0.809968493468704 hvCpGs
cg14645244 0.9356840547956 hvCpGs
cg14773178 0.89507490382376 hvCpGs
cg14780446 0.961997502732763 hvCpGs
cg14804593 0.968642847285416 hvCpGs
cg14859874 0.928965356944841 hvCpGs
cg14893161 0.999999971402726 hvCpGs
cg14926196 0.874934967052426 hvCpGs
cg14951292 0.763470942970213 hvCpGs
cg14983838 0.91384893277386 hvCpGs
cg15105011 0.999999971402726 hvCpGs
cg15115171 0.783435607602517 hvCpGs
cg15145296 0.870554595974914 hvCpGs
cg15255086 0.981710795962183 hvCpGs
cg15257836 0.967487789211002 hvCpGs
cg15320980 0.971773142074346 hvCpGs
cg15445000 0.999999971402726 hvCpGs
cg15448220 0.727658666650895 hvCpGs
cg15490784 0.787739870627141 hvCpGs
cg15500907 0.99795422469301 hvCpGs
cg15506890 0.76146097069407 hvCpGs
cg15595755 0.999999971402726 hvCpGs
cg15671317 0.856510505393229 hvCpGs
cg15697225 0.995165009327429 hvCpGs
cg15871215 0.999999971402726 hvCpGs
cg15948536 0.999999971402726 hvCpGs
cg15975750 0.999999971402726 hvCpGs
cg15991698 0.97128208391107 hvCpGs
cg16099169 0.867394972738227 hvCpGs
cg16102102 0.999999971402726 hvCpGs
cg16126754 0.999999971402726 hvCpGs
cg16154810 0.999999971402726 hvCpGs
cg16201418 0.739400397078269 hvCpGs
cg16293892 0.999999971402726 hvCpGs
cg16358155 0.889229818592105 hvCpGs
cg16379671 0.854885967137861 hvCpGs
cg16474696 0.898581998513123 hvCpGs
cg16496269 0.999999971402726 hvCpGs
cg16506815 0.968270409740545 hvCpGs
cg16523850 0.938867665701199 hvCpGs
cg16569937 0.999999971402726 hvCpGs
cg16766828 0.927191535526851 hvCpGs
cg16820615 0.945193501537833 hvCpGs
cg16850897 0.821318985906134 hvCpGs
cg16895672 0.893589107229366 hvCpGs
cg17031739 0.896315636145725 hvCpGs
cg17052675 0.999999971402726 hvCpGs
cg17099656 0.899522107312085 hvCpGs
cg17165241 0.999999971402726 hvCpGs
cg17172308 0.848172128120087 hvCpGs
cg17273911 0.975335128410093 hvCpGs
cg17354476 0.86839347158447 hvCpGs
cg17416644 0.920509455557003 hvCpGs
cg17445212 0.999999971402726 hvCpGs
cg17503389 0.874661989542312 hvCpGs
cg17509989 0.914270515826906 hvCpGs
cg17537073 0.983016161320819 hvCpGs
cg17573270 0.847316444911179 hvCpGs
cg17598339 0.948823193729842 hvCpGs
cg17598923 0.980127816350515 hvCpGs
cg17696517 0.999999971402726 hvCpGs
cg17724175 0.942881274712299 hvCpGs
cg17903548 0.883263599521223 hvCpGs
cg17931227 0.785049374746961 hvCpGs
cg18009484 0.869124708966564 hvCpGs
cg18026197 0.886609949259076 hvCpGs
cg18059933 0.846117980189818 hvCpGs
cg18089426 0.955770347694858 hvCpGs
cg18103548 0.999999971402726 hvCpGs
cg18128536 0.999999971402726 hvCpGs
cg18128914 0.970307225266541 hvCpGs
cg18129178 0.886313094501396 hvCpGs
cg18200150 0.999999971402726 hvCpGs
cg18217622 0.999999971402726 hvCpGs
cg18228590 0.953060996991025 hvCpGs
cg18264486 0.999999971402726 hvCpGs
cg18302225 0.867019152655675 hvCpGs
cg18449879 0.999999971402726 hvCpGs
cg18551877 0.915999531329876 hvCpGs
cg18577231 0.842725614519498 hvCpGs
cg18713687 0.790483090175904 hvCpGs
cg18795169 0.902897200424545 hvCpGs
cg18850127 0.999999971402726 hvCpGs
cg18908811 0.820715678536586 hvCpGs
cg18918831 0.999999971402726 hvCpGs
cg18929511 0.873185928389872 hvCpGs
cg19112186 0.948522554281818 hvCpGs
cg19145607 0.879079288623028 hvCpGs
cg19149522 0.999999971402726 hvCpGs
cg19196401 0.999999971402726 hvCpGs
cg19214707 0.999999971402726 hvCpGs
cg19225512 0.999999971402726 hvCpGs
cg19272349 0.976200663947158 hvCpGs
cg19325793 0.999999971402726 hvCpGs
cg19346084 0.889024434908344 hvCpGs
cg19413350 0.823473609947867 hvCpGs
cg19463349 0.999999971402726 hvCpGs
cg19544767 0.953987462187849 hvCpGs
cg19637330 0.999999971402726 hvCpGs
cg19695805 0.999999971402726 hvCpGs
cg19767548 0.820786560120497 hvCpGs
cg19770292 0.900086524366281 hvCpGs
cg19778375 0.833861877969879 hvCpGs
cg19836589 0.931304349394654 hvCpGs
cg19867917 0.924310986720175 hvCpGs
cg19868364 0.999999971402726 hvCpGs
cg19876987 0.999999971402726 hvCpGs
cg19889856 0.855009810189485 hvCpGs
cg19891452 0.999999971402726 hvCpGs
cg19949948 0.905836577950824 hvCpGs
cg20128323 0.934853511127967 hvCpGs
cg20200200 0.971173293357671 hvCpGs
cg20201270 0.829323177173164 hvCpGs
cg20296298 0.895729947169282 hvCpGs
cg20302533 0.999999971402726 hvCpGs
cg20356637 0.82822848890386 hvCpGs
cg20356878 0.886193169347442 hvCpGs
cg20435535 0.920505382267047 hvCpGs
cg20486651 0.999999971402726 hvCpGs
cg20507276 0.999999971402726 hvCpGs
cg20540428 0.999999971402726 hvCpGs
cg20583945 0.955593294900305 hvCpGs
cg20602954 0.857377431908269 hvCpGs
cg20607287 0.999999971402726 hvCpGs
cg20734569 0.893092351550028 hvCpGs
cg20790798 0.824216238418035 hvCpGs
cg20891558 0.999999971402726 hvCpGs
cg20917491 0.912562158952294 hvCpGs
cg20927656 0.818970811789367 hvCpGs
cg20965743 0.999999971402726 hvCpGs
cg20992785 0.819278792357452 hvCpGs
cg21118414 0.88166107055629 hvCpGs
cg21139150 0.912427079334994 hvCpGs
cg21151355 0.786861304676369 hvCpGs
cg21191810 0.930553174096802 hvCpGs
cg21404063 0.904960629568869 hvCpGs
cg21414905 0.810083139691211 hvCpGs
cg21482265 0.851883491173914 hvCpGs
cg21484985 0.999999971402726 hvCpGs
cg21550016 0.999091591743972 hvCpGs
cg21550804 0.999999971402726 hvCpGs
cg21593409 0.86621451123954 hvCpGs
cg21665744 0.902414652646922 hvCpGs
cg21717724 0.999999971402726 hvCpGs
cg21819984 0.829091286535835 hvCpGs
cg21831463 0.884596685812428 hvCpGs
cg21838488 0.810290610872991 hvCpGs
cg21855316 0.971919566000261 hvCpGs
cg21862992 0.999999971402726 hvCpGs
cg21881798 0.941646754667915 hvCpGs
cg21964928 0.999999971402726 hvCpGs
cg21994712 0.899642121398714 hvCpGs
cg22052514 0.722689669346499 hvCpGs
cg22240348 0.862632234477434 hvCpGs
cg22291762 0.920154523196023 hvCpGs
cg22507154 0.93110670394333 hvCpGs
cg22650315 0.967929879048419 hvCpGs
cg22687569 0.999999971402726 hvCpGs
cg22701603 0.801032102391785 hvCpGs
cg22705602 0.999999971402726 hvCpGs
cg22718636 0.999999971402726 hvCpGs
cg22720431 0.999999971402726 hvCpGs
cg22838050 0.999999971402726 hvCpGs
cg22920501 0.999999971402726 hvCpGs
cg22933058 0.755000775719704 hvCpGs
cg23066280 0.999999971402726 hvCpGs
cg23107878 0.999999971402726 hvCpGs
cg23221052 0.999999971402726 hvCpGs
cg23248424 0.991603737356271 hvCpGs
cg23352942 0.883976509904918 hvCpGs
cg23361828 0.999999971402726 hvCpGs
cg23450509 0.999999971402726 hvCpGs
cg23522194 0.803750603358684 hvCpGs
cg23549331 0.781815799458263 hvCpGs
cg23574427 0.933361307256968 hvCpGs
cg23605961 0.689782080981862 hvCpGs
cg23635910 0.875623303984866 hvCpGs
cg23649088 0.979236731352298 hvCpGs
cg23691223 0.876494377022293 hvCpGs
cg23691410 0.663904648267887 hvCpGs
cg23734418 0.772946505263572 hvCpGs
cg23788418 0.865851897113101 hvCpGs
cg23899408 0.973022512493826 hvCpGs
cg23915527 0.999999971402726 hvCpGs
cg23937382 0.852858741930207 hvCpGs
cg23958373 0.993315365720228 hvCpGs
cg23971638 0.999999971402726 hvCpGs
cg24120153 0.999999971402726 hvCpGs
cg24168538 0.959592121796572 hvCpGs
cg24229701 0.941825261793119 hvCpGs
cg24334149 0.999999971402726 hvCpGs
cg24352561 0.784591343177083 hvCpGs
cg24372256 0.916108914408241 hvCpGs
cg24391982 0.907509307241706 hvCpGs
cg24426391 0.999999971402726 hvCpGs
cg24629356 0.813011406523846 hvCpGs
cg24634471 0.838231345123065 hvCpGs
cg24647015 0.849038040412733 hvCpGs
cg24702069 0.999999971402726 hvCpGs
cg24702360 0.999999971402726 hvCpGs
cg24710520 0.999999971402726 hvCpGs
cg24769830 0.800545621730795 hvCpGs
cg24838063 0.999999971402726 hvCpGs
cg24875017 0.903628528000099 hvCpGs
cg24920358 0.832864055130194 hvCpGs
cg25075347 0.999999971402726 hvCpGs
cg25248160 0.986261401890888 hvCpGs
cg25258098 0.907949420324091 hvCpGs
cg25304405 0.999999971402726 hvCpGs
cg25308803 0.769147446989841 hvCpGs
cg25434864 0.915351876108564 hvCpGs
cg25459280 0.883866110252891 hvCpGs
cg25478114 0.805331851311907 hvCpGs
cg25487775 0.856389789816108 hvCpGs
cg25498107 0.999999971402726 hvCpGs
cg25503149 0.999999971402726 hvCpGs
cg25593573 0.903448914988845 hvCpGs
cg25597625 0.977550410759078 hvCpGs
cg25602718 0.960201363301004 hvCpGs
cg25603927 0.786217192037609 hvCpGs
cg25716013 0.999999971402726 hvCpGs
cg25755428 0.987877399418654 hvCpGs
cg25813936 0.935689466243268 hvCpGs
cg25817165 0.999999971402726 hvCpGs
cg25828445 0.962510727672248 hvCpGs
cg25932599 0.705306372226203 hvCpGs
cg26099834 0.934417469776137 hvCpGs
cg26173375 0.956974133786391 hvCpGs
cg26220594 0.999999971402726 hvCpGs
cg26233753 0.892026087450032 hvCpGs
cg26288595 0.999999971402726 hvCpGs
cg26446133 0.923008345508978 hvCpGs
cg26476930 0.796667103191978 hvCpGs
cg26479374 0.861893819200086 hvCpGs
cg26554054 0.827083479937231 hvCpGs
cg26621790 0.900627116554225 hvCpGs
cg26636010 0.999999971402726 hvCpGs
cg26654770 0.999999971402726 hvCpGs
cg26678138 0.927864721640489 hvCpGs
cg26690318 0.999999971402726 hvCpGs
cg26764761 0.976443224238484 hvCpGs
cg26772116 0.921980877236601 hvCpGs
cg26834418 0.873342056782267 hvCpGs
cg26893861 0.999999971402726 hvCpGs
cg26944245 0.99419625448044 hvCpGs
cg26953288 0.966025192217459 hvCpGs
cg26955290 0.866813202848817 hvCpGs
cg26963367 0.752436699145275 hvCpGs
cg27027427 0.877633057677458 hvCpGs
cg27098685 0.720582319010982 hvCpGs
cg27134251 0.999999971402726 hvCpGs
cg27237671 0.999999971402726 hvCpGs
cg27241889 0.960748357128981 hvCpGs
cg27244972 0.91236333221186 hvCpGs
cg27289463 0.82807761604697 hvCpGs
cg27311590 0.957785863891643 hvCpGs
cg27413643 0.829962794709948 hvCpGs
cg27431761 0.899688680820199 hvCpGs
cg27505492 0.999999971402726 hvCpGs
cg27531336 0.882136948301553 hvCpGs
cg27532318 0.900662437434066 hvCpGs
cg27543040 0.957645613729259 hvCpGs
cg27547543 0.999999971402726 hvCpGs
cg00021855 0.999999971402726 hvCpGs
cg00028014 0.940517673785951 hvCpGs
cg00084338 0.80160686880172 hvCpGs
cg00099295 0.987926484707191 hvCpGs
cg00114966 0.999999971402726 hvCpGs
cg00117018 0.999999971402726 hvCpGs
cg00158539 0.931584029720274 hvCpGs
cg00161556 0.952833194935693 hvCpGs
cg00169354 0.9805390040605 hvCpGs
cg00201779 0.999999971402726 hvCpGs
cg00255882 0.884971820022423 hvCpGs
cg00304520 0.753654956545423 hvCpGs
cg00406010 0.781673591700504 hvCpGs
cg00413030 0.837828709988781 hvCpGs
cg00414890 0.957038659625179 hvCpGs
cg00436969 0.987672997685606 hvCpGs
cg00478479 0.999999971402726 hvCpGs
cg00509485 0.721072601509208 hvCpGs
cg00520378 0.99395470433165 hvCpGs
cg00540400 0.899333014199036 hvCpGs
