CpG alpha ishvCpG
cg08602008 0.75177285991111 controls
cg08602276 0.999999971402726 controls
cg08632680 0.977600418067713 controls
cg08649707 0.969817022209403 controls
cg08663263 0.829144808287446 controls
cg08693738 0.999999971402726 controls
cg08696866 0.791952706746732 controls
cg08726417 0.959172053678905 controls
cg08755156 0.999999971402726 controls
cg08849049 0.999999971402726 controls
cg08991927 0.884632672721541 controls
cg09008322 0.970760416603914 controls
cg09016760 0.922401177679632 controls
cg09067351 0.999999971402726 controls
cg09073493 0.78913797692922 controls
cg09115225 0.755736874040274 controls
cg09162909 0.940932657292094 controls
cg09173861 0.999999971402726 controls
cg09255332 0.999999971402726 controls
cg09319202 0.951374368351997 controls
cg09346503 0.999999971402726 controls
cg09352647 0.999999971402726 controls
cg09425333 0.999999971402726 controls
cg09464268 0.999999971402726 controls
cg09495769 0.919081568609324 controls
cg09535605 0.773804091763412 controls
cg09648269 0.999999971402726 controls
cg09667226 0.935089119013877 controls
cg09672187 0.951706226463534 controls
cg09732364 0.999999971402726 controls
cg09735822 0.999999971402726 controls
cg09744448 0.994412367499434 controls
cg09824023 0.999999971402726 controls
cg09828634 0.999999971402726 controls
cg09848695 0.999999971402726 controls
cg09931187 0.999999971402726 controls
cg10029031 0.999999971402726 controls
cg10078446 0.966212827415116 controls
cg10091662 0.999999971402726 controls
cg10143883 0.971953346403159 controls
cg10163377 0.911325439139849 controls
cg10173932 0.999999971402726 controls
cg10231785 0.75535331178215 controls
cg10252135 0.935873359366742 controls
cg10271272 0.891352763587112 controls
cg10286056 0.841248169101613 controls
cg10314566 0.914078153251272 controls
cg10391909 0.999999971402726 controls
cg10440939 0.999999971402726 controls
cg10615414 0.999999971402726 controls
cg10714973 0.912205292830007 controls
cg10812708 0.617450744544649 controls
cg10823157 0.923081540621524 controls
cg10825315 0.999999971402726 controls
cg10878114 0.995917984135918 hvCpGs
cg10911990 0.93802058941754 controls
cg10953002 0.91001743592809 controls
cg10959664 0.972009498227789 controls
cg10984179 0.924416801173671 controls
cg11005899 0.912600810882859 controls
cg11053546 0.803362109957674 controls
cg11156733 0.999999971402726 controls
cg11181763 0.97587410089062 controls
cg11207852 0.944842580135726 controls
cg11228480 0.942537421117906 controls
cg11319300 0.953394362288216 controls
cg11332400 0.896232083862656 controls
cg11338666 0.977263390657768 controls
cg11408480 0.804237767481627 controls
cg11427177 0.999999971402726 controls
cg11431820 0.840250619549002 controls
cg11551464 0.979075605938407 controls
cg11560589 0.909856747385638 controls
cg11631518 0.863648395214147 controls
cg11643473 0.960786005578163 controls
cg11661265 0.878815356182313 controls
cg11724366 0.794838484414552 controls
cg11789612 0.999999971402726 controls
cg11858516 0.923090051222847 controls
cg11905061 0.922393398563778 controls
cg11931727 0.938639733937544 controls
cg11943839 0.810402207031436 controls
cg11971662 0.855035957275829 controls
cg11978120 0.867661016870877 controls
cg11978441 0.91636406631713 controls
cg11993252 0.965909589056344 controls
cg12015851 0.938442745354867 controls
cg12047944 0.981824747033265 controls
cg12091594 0.924030319265371 controls
cg12105361 0.995885587508144 controls
cg12133118 0.989811502850213 controls
cg12177793 0.945358991294276 controls
cg12184888 0.921790963580053 controls
cg12251779 0.855077515474536 controls
cg12252412 0.999999971402726 controls
cg12364131 0.942175782603743 controls
cg12418043 0.893391538988841 controls
cg12421819 0.999999971402726 controls
cg12425781 0.999999971402726 controls
cg12459932 0.999999971402726 controls
cg12531972 0.876815525288584 controls
cg12554194 0.916696589862402 controls
cg12658400 0.872625340820628 controls
cg12742432 0.861618690754227 controls
cg12985923 0.738545224985022 controls
cg13023621 0.81936405669154 controls
cg13108141 0.999999971402726 controls
cg13188915 0.999999971402726 controls
cg13216695 0.999999971402726 controls
cg13223682 0.999999971402726 controls
cg13224077 0.803353227836123 controls
cg13348943 0.923808767309646 controls
cg13389876 0.959703302007087 controls
cg13403466 0.999999971402726 controls
cg13406085 0.888931443554062 controls
cg13412834 0.954599881556797 controls
cg13443385 0.959912136165642 controls
cg13445763 0.981414297072447 controls
cg13464393 0.999999971402726 controls
cg13482620 0.783888662401243 controls
cg13572289 0.987877903880186 controls
cg13621836 0.949573074815347 controls
cg13623638 0.833455209328232 controls
cg13730379 0.805795313523891 controls
cg13824385 0.999999971402726 controls
cg13952745 0.859519510716288 controls
cg14094882 0.923263760390434 controls
cg14113003 0.870055807530633 controls
cg14114908 0.999999971402726 controls
cg14128315 0.93574873811977 controls
cg14149492 0.998251669467101 controls
cg14214288 0.940567301814574 controls
cg14218037 0.999999971402726 controls
cg14331245 0.999999971402726 controls
cg14346895 0.999999971402726 controls
cg14399440 0.999999971402726 controls
cg14412733 0.925884138958836 controls
cg14436098 0.999999971402726 controls
cg14514987 0.999999971402726 controls
cg14531663 0.999999971402726 controls
cg14636377 0.924868817893918 controls
cg14661811 0.848868948669896 controls
cg14731570 0.956376055084004 controls
cg14761514 0.84913078418494 controls
cg14786398 0.763353807736099 controls
cg14795555 0.922371809667512 controls
cg14834078 0.999999971402726 controls
cg14876517 0.893791807895268 controls
cg15123692 0.999999971402726 controls
cg15265458 0.994126125339388 controls
cg15278390 0.959237848250569 controls
cg15317945 0.899559984333959 controls
cg15385479 0.999999971402726 controls
cg15418322 0.999999971402726 controls
cg15452426 0.982993346784689 controls
cg15475055 0.839302385522451 controls
cg15514380 0.999999971402726 controls
cg15643703 0.999999971402726 controls
cg15653254 0.810596538936992 controls
cg15688070 0.999999971402726 controls
cg15794798 0.846116412635063 controls
cg15797834 0.936392812737397 controls
cg15844381 0.999999971402726 controls
cg15969227 0.967971481822581 hvCpGs
cg15973075 0.834475695388047 controls
cg16011480 0.978956601050016 controls
cg16018729 0.957017445218672 controls
cg16023896 0.898512430737293 controls
cg16114706 0.999999971402726 controls
cg16200736 0.783074606145038 controls
cg16229954 0.951839924094464 controls
cg16390944 0.999999971402726 controls
cg16457876 0.928692254714071 controls
cg16483490 0.999999971402726 controls
cg16502686 0.892912388394009 controls
cg16595548 0.964912257061881 controls
cg16599136 0.999999971402726 controls
cg16624994 0.895755674739007 controls
cg16649888 0.944915681558838 controls
cg16690037 0.844678276954826 controls
cg16784970 0.947645897664453 controls
cg16866216 0.999999971402726 controls
cg16896008 0.936292729598787 controls
cg17012502 0.999999971402726 controls
cg17031787 0.999999971402726 controls
cg17043087 0.927975158791772 controls
cg17067005 0.951164315345485 controls
cg17123135 0.97910630970953 controls
cg17345480 0.897936759026923 controls
cg17401890 0.924849959710246 controls
cg17425810 0.903246161080491 controls
cg17465133 0.928944618156269 controls
cg17603132 0.818912425937188 controls
cg17631779 0.908473573778572 controls
cg17691263 0.824404805714301 controls
cg17771854 0.999999971402726 controls
cg17781313 0.999999971402726 controls
cg17876456 0.957375925805915 controls
cg17974053 0.850435332400895 controls
cg18035897 0.999999971402726 controls
cg18064754 0.874867653496157 controls
cg18121914 0.799049675881207 controls
cg18127619 0.988298201259615 controls
cg18154786 0.821115036702945 controls
cg18182038 0.999999971402726 controls
cg18202412 0.993635226088631 controls
cg18202751 0.995177881478985 controls
cg18280830 0.999999971402726 controls
cg18307303 0.999999971402726 controls
cg18486902 0.876497924267923 controls
cg18512948 0.908575854468589 controls
cg18591228 0.96535292393462 controls
cg18612714 0.860691301144113 controls
cg18650626 0.893579882599369 controls
cg18690368 0.999999971402726 controls
cg18706888 0.999999971402726 controls
cg18740509 0.922948763316323 controls
cg18740839 0.951383568294829 controls
cg18741321 0.920179825247787 controls
cg18815880 0.86590724032169 controls
cg18832825 0.999999971402726 controls
cg18846606 0.918486289016756 controls
cg18883951 0.79811272886616 controls
cg18923635 0.768919186373448 controls
cg19094243 0.969728761759159 controls
cg19217535 0.898622409487992 controls
cg19246076 0.869575965692813 controls
cg19381766 0.999999971402726 controls
cg19470459 0.999999971402726 controls
cg19526685 0.999999971402726 controls
cg19589427 0.951825259380361 controls
cg19596655 0.999999971402726 controls
cg19604488 0.942550034597103 controls
cg19764973 0.866356678365321 controls
cg19791277 0.898723234604819 controls
cg19795502 0.999999971402726 controls
cg19830626 0.968853174064951 controls
cg19847411 0.999999971402726 controls
cg19856728 0.947622411256987 controls
cg19905213 0.798808291420306 controls
cg19949853 0.803735786152523 controls
cg19965023 0.999999971402726 controls
cg20039814 0.999999971402726 hvCpGs
cg20096481 0.909996263612859 controls
cg20189916 0.781758372684833 controls
cg20298425 0.999999971402726 controls
cg20361154 0.746156569748494 controls
cg20457051 0.929970150479972 controls
cg20460234 0.97792636767036 controls
cg20469139 0.828298654082829 controls
cg20541870 0.987847277042191 controls
cg20580655 0.874240573447275 controls
cg20581021 0.944954393822931 controls
cg20592345 0.999999971402726 controls
cg20605103 0.739977118543631 controls
cg20607318 0.995365771933337 controls
cg20675505 0.860571769494757 controls
cg20853001 0.844405689258844 controls
cg20934799 0.980523572880565 controls
cg20935368 0.960085298905644 controls
cg21026257 0.999999971402726 controls
cg21032013 0.999999971402726 controls
cg21086870 0.999999971402726 controls
cg21086891 0.999999971402726 controls
cg21160944 0.781655586141914 controls
cg21202529 0.964080843093915 controls
cg21217225 0.999999971402726 controls
cg21240272 0.999999971402726 controls
cg21288315 0.999999971402726 controls
cg21311023 0.999999971402726 controls
cg21315629 0.807289089535978 controls
cg21486510 0.903648661734957 controls
cg21538208 0.999999971402726 controls
cg21616626 0.981990864800355 controls
cg21641512 0.903670296345189 controls
cg21648245 0.887210500963842 controls
cg21698790 0.849126671982179 controls
cg21737734 0.973414459545192 controls
cg21860560 0.955840103164368 controls
cg21880128 0.999999971402726 controls
cg21898299 0.638490791003761 controls
cg21946524 0.902407566045713 controls
cg22168222 0.890127099598338 controls
cg22177451 0.999999971402726 controls
cg22249612 0.900837983499695 controls
cg22254127 0.999999971402726 controls
cg22338300 0.999999971402726 controls
cg22340067 0.974721088464438 controls
cg22384923 0.917331327573672 controls
cg22478121 0.995320018677669 controls
cg22513924 0.999999971402726 controls
cg22620880 0.909519477776067 controls
cg22632947 0.932847644982162 controls
cg22642178 0.879708813352112 controls
cg22663933 0.984291448132196 controls
cg22672639 0.999999971402726 controls
cg22690576 0.91626370642262 controls
cg22775636 0.999999971402726 controls
cg22793458 0.999999971402726 controls
cg22846949 0.857182637707596 controls
cg23015157 0.999999971402726 controls
cg23054309 0.887825660514138 controls
cg23243038 0.933937279539513 controls
cg23367339 0.942417612726049 controls
cg23408913 0.965388374001139 controls
cg23426002 0.904248980683507 controls
cg23430594 0.999999971402726 controls
cg23447792 0.918551538501618 controls
cg23450481 0.828017580922768 controls
cg23572459 0.999999971402726 controls
cg23656380 0.999999971402726 controls
cg23667127 0.814759267473829 controls
cg23828595 0.999999971402726 controls
cg23878404 0.995705594146275 controls
cg23980569 0.999999971402726 controls
cg24009737 0.999999971402726 controls
cg24119481 0.91546568955626 controls
cg24126941 0.963567234327334 controls
cg24208206 0.955121901780292 controls
cg24301250 0.928622926735502 controls
cg24331049 0.977033695628271 controls
cg24346464 0.959145872486094 controls
cg24373608 0.919833889162681 controls
cg24408769 0.999999971402726 controls
cg24425727 0.999999971402726 controls
cg24477309 0.843848816056517 controls
cg24477567 0.787889723258576 controls
cg24519526 0.778372685176269 controls
cg24557133 0.848121293060245 controls
cg24670383 0.999999971402726 controls
cg24684497 0.999999971402726 controls
cg24704182 0.878780891523914 controls
cg24723829 0.999999971402726 controls
cg24736933 0.916155852251685 controls
cg24901042 0.867003495573953 controls
cg24959134 0.920288728070261 controls
cg25016907 0.93613906843148 controls
cg25109719 0.999999971402726 controls
cg25132484 0.841774436877585 controls
cg25150243 0.986833731038811 controls
cg25171331 0.961558817710147 controls
cg25210609 0.999999971402726 controls
cg25428293 0.823891812712278 controls
cg25436486 0.977406684342805 controls
cg25451765 0.798778059267472 controls
cg25517015 0.999999971402726 controls
cg25517707 0.999999971402726 controls
cg25529587 0.999999971402726 controls
cg25597623 0.865563238072466 controls
cg25664813 0.999999971402726 controls
cg25718402 0.898066705443039 controls
cg25758567 0.97504296329746 controls
cg25943821 0.989329937564663 controls
cg26112014 0.939189235199278 controls
cg26118637 0.877037068626515 controls
cg26153631 0.931561053725052 controls
cg26158023 0.915408361764066 controls
cg26282025 0.962816413122912 controls
cg26304948 0.872384800855411 controls
cg26321643 0.924335951655086 controls
cg26331326 0.965355695877898 controls
cg26338050 0.999999971402726 controls
cg26342637 0.994543611789532 controls
cg26422022 0.91951954890415 controls
cg26426690 0.999999971402726 controls
cg26432347 0.922467023864144 controls
cg26433322 0.868085385389909 controls
cg26534856 0.999999971402726 controls
